array,site,array_year,start_date,end_date,lat,long,easting_12n,northing_12n,buffer_dist,cfi,cfi_with_harvest,cfi_with_vegedges,harvest_0_10,harvest_0_15,harvest_10_20,harvest_10_25,harvest_20_30,harvest_30_40,harvest_gt_15,harvest_gt_25,harvest_gt_40,harvest_total,landfill,osm_industrial,pipe_trans,railways,roads,seismic_lines_3D,seismic_lines_conventional,seismic_total,trails,veg_edges,wells_active,wells_inactive,wells_total,pct_betu_pap,fire_0_10,fire_0_15,fire_10_20,fire_10_25,fire_20_30,fire_30_40,fire_gt_15,fire_gt_25,fire_gt_40,fire_total,pct_lari_lar,lc_broadleaf,lc_coniferous,lc_herbs,lc_mixedwood,lc_shrubs,lc_water,lc_wetland,lc_wetland_treed,pct_pice_gla,pct_pice_mar,pct_pinu_ban,pct_popu_tre,array_visit,ndvi
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,1000,0.15230185014214656,0.18768351949028356,0.18768351949028356,0,0,0,0,0,0,0,0,0,0,0,0.0239092123527729,0.01340143697763655,0,0.01755348485639747,9.98678740652238e-4,6.067270406297554e-4,0.0016054057812819934,0.00142654444352436,0.035381669348137,0.07928366751540722,0.01512209821512609,0.0944057657305333,0,0,0,0,0,0,0.00126363658823859,0.00126363658823859,0.00126363658823859,0,0.00126363658823859,0.02017554534354565,0.1566369358219709,0.0828642005022226,0.12489655291462942,0.06805967819490526,3.715298750303655e-4,0.2652995937845852,0.12170152747528476,0.0898418330268751,0.05054551242636419,0.24164979724829208,0.08420603751807991,0.47542556417995313,LU1_2022,0.5655011904761904
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,1250,0.16600831130991975,0.2059649731016679,0.2059649731016679,0,0,0,0,0,0,0,0,0,0,0,0.04196798359747248,0.01724678328002195,0,0.020488914375834055,7.490418051276449e-4,0.00160150863119183,0.002350550436319475,9.129884438558148e-4,0.03995666179174815,0.07041843736372623,0.01262265381268974,0.08304109117641598,0,0,0,0,0,0,0.004842150917558239,0.004842150917558239,0.004842150917558239,0,0.004842150917558239,0.02249725195505887,0.15933039194385762,0.09140184793020052,0.13566926867559745,0.06350771254036977,3.3130437561905044e-4,0.22597411282937516,0.11557783135600729,0.09583341952738922,0.04576215062079326,0.2008617769633668,0.095290813367388,0.4921151026282441,LU1_2022,0.5680452976190475
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,1500,0.18114636177036836,0.23426043825574028,0.23426043825574028,0,0,0,0,0,0,0,0,0,0,0,0.03884830519017381,0.032783290730855674,0,0.026564508026664595,8.624923958812782e-4,0.00189146755326502,0.0027539599491462983,6.340197526775724e-4,0.05311407648537193,0.06875355107744854,0.01080872704340184,0.07956227812085039,0,0,0,0,0,0,0.003431755782542284,0.003431755782542284,0.003431755782542284,0,0.003431755782542284,0.02510488660734748,0.1734655793017215,0.08448278255240445,0.15736204493989703,0.05693120671648677,4.030682079334033e-4,0.19232911730656985,0.11407736673708424,0.09173498432059995,0.04709251007908192,0.16159188582275102,0.10018167553748164,0.5303036257561486,LU1_2022,0.5704388020833333
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,1750,0.19789074159213435,0.2452325811247573,0.2452325811247573,0,0,0,0,0,0,0,0,0,0,0,0.05630040453920289,0.03942955242424475,0,0.02430211344881996,9.304478520993032e-4,0.00184893735312679,0.002779385205226093,4.658104305386303e-4,0.04734183953262295,0.06419940392334327,0.01041407162075875,0.07461347554410201,0,0,0,0,0,0,0.0025212899626840227,0.0025212899626840227,0.0025212899626840227,0,0.0025212899626840227,0.02337308494231285,0.19299903120189407,0.07372287948145925,0.17107886710465459,0.0575335849872913,4.632367442415149e-4,0.1845015610726997,0.10444110183923024,0.08963835229066296,0.04805997146294603,0.136185986868094,0.09230031820322088,0.5600901586585222,LU1_2022,0.5906537820512822
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,2000,0.19488056310577057,0.2402776008256312,0.2402776008256312,0,0,0,0,0,0,0,0,0,0,0,0.049680387434083026,0.04119761888448774,0,0.023990058995634382,9.092276456910652e-4,0.00252215262106363,0.003431380266754695,3.566361108811024e-4,0.04539703771986063,0.06703404575170428,0.00919043566222534,0.07622448141392962,0,0,0,0,0,3.8108266398910615e-6,0.0019309326208639408,0.0019347434475038318,0.0019347434475038318,0,0.0019347434475038318,0.02160648069088848,0.214373704780826,0.07155269564206938,0.17246442749385046,0.06516150000054027,7.188662942162697e-4,0.16861277537528258,0.09678580206630336,0.09085998433455628,0.04748467062103668,0.12019154674155769,0.08773395231383746,0.5847101863643231,LU1_2022,0.6064086274509806
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,2250,0.19215851918665725,0.23327314143672767,0.23327314143672767,0,0,0,0,0,0,0,0,0,0,0,0.0525235531855123,0.03933716515861386,0,0.02191023253995892,0.00108939337002962,0.00355066279793252,0.00464005616796214,2.8178655674556096e-4,0.04111462225007044,0.062416132272674396,0.01104959330519006,0.07346572557786446,0,0,0,0,0,1.350256069329982e-5,0.0016353120071375526,0.0016488145678308524,0.0016488145678308524,0,0.0016488145678308524,0.02288127596042009,0.24661696272565517,0.06814644528238535,0.17085609814066074,0.07651860561212731,7.006276830859357e-4,0.13671262130008657,0.09292913599235424,0.09783960357106508,0.040840516119622,0.10924408117464328,0.07884678599845589,0.6283128177613624,LU1_2022,0.6201297782874623
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,2500,0.19523191473503262,0.23453226736607866,0.23453226736607866,0,0,0,0,0,0,0,0,0,0,0,0.05696768255505684,0.03995751883117707,0,0.02107648815470885,0.00123471576354238,0.00423446652026172,0.0054691822838041,2.2824711096390457e-4,0.03930035263104604,0.05986086359370263,0.01167193220561922,0.07153279579932185,0,0,0,0,0,1.824006613128175e-5,0.001404033577710704,0.0014222736438419857,0.0014222736438419857,0,0.0014222736438419857,0.02575671865921546,0.2602743283513797,0.07109999084766344,0.1708224716136629,0.08757379172393683,5.983777575421375e-4,0.11258563474641946,0.08709772142192727,0.10336899052191692,0.0357265349722146,0.10572959858993627,0.07155069792668703,0.6546109437180807,LU1_2022,0.6291208644278609
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,2750,0.20394388569920302,0.24321907108372492,0.24321907108372492,0,0,0,0,0,0,0,0,0,0,0,0.06128018827406266,0.04211540314138331,0,0.021702812953702424,0.00131731886956393,0.00472623854191634,0.00604355741148027,1.8863397600322272e-4,0.03927518538452191,0.05893610684097107,0.01367718310160003,0.0726132899425711,0,0,0,0,0,1.9351223554406925e-5,0.0011910944259796068,0.0012104456495340137,0.0012104456495340137,0,0.0012104456495340137,0.02896176752942591,0.26444936309829653,0.07243830136503503,0.1721393703721193,0.09465169242067788,5.232167928738958e-4,0.09640052499286143,0.08040905521990384,0.10912056353552206,0.03174961375495442,0.10446897339180324,0.06580205448729722,0.6653551720484627,LU1_2022,0.6377405808080806
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,3000,0.20116763312739216,0.2389763209033781,0.2389763209033781,0,0,0,0,0,0,0,0,0,0,0,0.0634679477939513,0.04185695041584793,0,0.0209360843451913,0.00152842833678086,0.00473406925267359,0.00626249758945445,1.5850493816937884e-4,0.03780868777598593,0.05304434135144562,0.01544130669333219,0.0684856480447778,0,0,0,0,0,2.3957267949953276e-5,0.0012488167457248536,0.001272774013674807,0.001272774013674807,0,0.001272774013674807,0.03355940446267207,0.2710955822245246,0.07384552478342657,0.167104745870609,0.09948808069916736,5.264159955207205e-4,0.08488119614269826,0.07618464381531016,0.11991145189932743,0.02813078838981378,0.10477298617578956,0.06195585818790569,0.6704374222700722,LU1_2022,0.6423464270293608
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,3250,0.19867167015178258,0.2362669292498211,0.2362669292498211,0,0,0,0,0,0,0,0,0,0,0,0.06333591032232674,0.040999204399753714,0,0.020723154533306577,0.0020989926820118,0.00462889163641626,0.00672788431842806,1.3505746210882284e-4,0.03759525909803852,0.050091104822608666,0.01665935429325,0.06675045911585867,0,0,0,0,0,1.2366923251952991e-4,0.0019060669805404191,0.002029736213059949,0.002029736213059949,0,0.002029736213059949,0.03621481189468071,0.2794381696870259,0.0745512041940667,0.1662781778192898,0.09717901895779948,7.218310440990232e-4,0.07602050711677288,0.0758001136304624,0.1276360184227467,0.02492806535843184,0.10819210701530864,0.06000139691115164,0.6759251986998107,LU1_2022,0.6478828216374264
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,3500,0.19726691467943666,0.23340408885837138,0.23340408885837138,0,0,0,0,0,0,1.4309965687551816e-4,1.4309965687551816e-4,1.4309965687551816e-4,1.4309965687551816e-4,0,0.06112955858228733,0.04286454695697401,0,0.019962130429703413,0.00263097592760423,0.00460002165978928,0.00723099758739351,1.164526076346488e-4,0.03613717417893473,0.048478999983545726,0.01748422853189805,0.06596322851544377,0,0,0,0,0,0.0016199810253345113,0.0017883094060795095,0.003408290431414021,0.003408290431414021,0,0.003408290431414021,0.03995494588073051,0.2858698962951156,0.0742655919533956,0.16310498774786977,0.0979243768700278,7.174411671185403e-4,0.06788482423208442,0.0741306669750579,0.13871477939201765,0.02274036906981184,0.11006844118111755,0.05687746882334595,0.6805384508389327,LU1_2022,0.6531977035984843
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,3750,0.19368310825207685,0.22901434210943,0.22901434210943,0,0,0,0,0,0,0.00184527050412009,0.00184527050412009,0.00184527050412009,0.00184527050412009,0,0.05948495809222064,0.04291317816260083,0,0.019539107491777966,0.00303243849447925,0.00461390476881345,0.0076463432632927,2.2904309969324548e-4,0.03533123385735316,0.04616214004883889,0.01770833809365263,0.06387047814249151,0,0,0,0,0,0.0016012113073855855,0.001795005296850205,0.0033962166042357904,0.0033962166042357904,0,0.0033962166042357904,0.04247110374680029,0.2905782642433929,0.07371502019829983,0.16138399698717573,0.0968287743770522,7.110677108507812e-4,0.06019513706707874,0.07551649608705639,0.1464154447791962,0.02195878710270686,0.11387328364421484,0.05551348371035562,0.6821491901539924,LU1_2022,0.6583859667216719
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,4000,0.18881696401807987,0.22266315342937495,0.22266315342937495,0,0,0,0,0,0,0.00210664040989376,0.00210664040989376,0.00210664040989376,0.00210664040989376,0,0.06029104403754368,0.04218914489864879,0,0.018732926467611426,0.00336543891642817,0.00450685659298243,0.0078722955094106,3.0023042392316753e-4,0.03384618941129508,0.0422343860931506,0.01719693658779159,0.059431322680942186,0,0,0,0,0,0.0014123116523199978,0.0015776413741847293,0.0029899530265047273,0.0029899530265047273,0,0.0029899530265047273,0.04527959239741253,0.29462536705572423,0.072762015930726,0.15976715662785465,0.09565858449767728,6.861130876314474e-4,0.05719290769977799,0.07593136214372387,0.15242674042538762,0.02450979301109117,0.11569116013767484,0.05425328023727317,0.6810077590981708,LU1_2022,0.6614583393719806
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,4250,0.18457186730947941,0.21795585205601345,0.21795585205601345,0,0,0,0,0,0,0.00186608977485398,0.00186608977485398,0.00186608977485398,0.00186608977485398,0,0.05596764286586697,0.041754399979932064,0,0.018561466901004537,0.00342675394216075,0.00482294606039263,0.00824970000255338,2.6594805717761427e-4,0.03338398474653403,0.04212292222344336,0.01764978727950149,0.05977270950294485,0,0,0,0,0,0.0012552779595063524,0.0013974954733262373,0.0026527734328325894,0.0026527734328325894,0,0.0026527734328325894,0.04667348926479095,0.30085376959807963,0.07256205153080326,0.15662266624581167,0.09456475939213028,6.323214809783105e-4,0.05264325225840826,0.07624974558879218,0.15691838712832684,0.02453370389950769,0.1177965095053192,0.05445166919974082,0.6827396475396228,LU1_2022,0.6657865593112244
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,4500,0.1789546807951518,0.2108184065077584,0.2108184065077584,0,0,0,0,0,0,0.00166450600287908,0.00166450600287908,0.00166450600287908,0.00166450600287908,0,0.05322615914042985,0.040800180813109814,0,0.01783353409750965,0.00358833654008295,0.00497702780863738,0.00856536434872033,2.3759492977484247e-4,0.03186372571260661,0.04050049913603251,0.01779134832957482,0.058291847465607324,0,0,0,0,0,0.0011230713682409237,0.0012465314561459398,0.0023696028243868636,0.0023696028243868636,0,0.0023696028243868636,0.04745748624078644,0.30696302656239066,0.07460357848539753,0.1513086911637221,0.0948010283979432,5.999899299487086e-4,0.04841321023208906,0.07701406751005294,0.16122405234182963,0.02357069772874049,0.12194364144425894,0.05484083308455056,0.6822256041767527,LU1_2022,0.6676488197629967
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,4750,0.17340230768995887,0.20431180361766,0.20431180361766,0,0,0,0,5.39536299754646e-5,0,0.0015478592946092547,0.0015478592946092547,0.00149390566463379,0.0015478592946092547,0,0.049937698586689006,0.03998342754236357,0,0.017356169499438575,0.00374522709613272,0.00493683722797585,0.00868206432410857,2.752146429731067e-4,0.03090949592770112,0.039378787612135285,0.01778894548225074,0.057167733094386025,0,0,0,0,0,0.0012075858820577233,0.0011187706143802635,0.0023263564964379865,0.0023263564964379865,0,0.0023263564964379865,0.04870494495219085,0.3084690042341649,0.0781151628839217,0.1476906313640495,0.0959425845236102,5.83275372137866e-4,0.04390679617216769,0.07705109893098103,0.16618568420092034,0.02285693014556799,0.1264230754597087,0.05551616791962281,0.679351673155684,LU1_2022,0.6710088744035445
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,5000,0.17131809082630148,0.20191370274294373,0.20191370274294373,0,0,0,0,0.00119935347397831,0,0.00254760333631033,0.00254760333631033,0.00134824986233202,0.00254760333631033,0,0.04735895378905863,0.040857660588151164,0,0.017381610359921303,0.00378388384888387,0.0048329168395735,0.00861680068845737,3.0868262850765685e-4,0.03059561191664227,0.038851692762900576,0.01794269000930476,0.05679438277220533,0,0,0,0,0,0.001191741020438322,0.0010096904794782034,0.002201431499916525,0.002201431499916525,0,0.002201431499916525,0.0499063531330224,0.3074214319660223,0.08153342755980486,0.1463392641204812,0.09713545547886036,5.630607573940823e-4,0.03975774453793801,0.07566588292280445,0.17078970694195864,0.02224202593876826,0.13095930217609128,0.05539903123407945,0.67783175994538,LU1_2022,0.6725179600371749
LU1,LU1_11,2022,2022-06-17,2023-09-09,54.588892,-110.48226,533456.6812036387,6049168.492295013,10000,0.11963335337439375,0.13816568088891454,0.1380371520786319,0,1.285288102826416e-4,1.285288102826416e-4,0.0012886308688115917,0.005436502179475506,0.0033571874918547936,0.01179645675393418,0.010636354695405229,0.00300276708260388,0.011924985564216822,0,0.031012325991446828,0.03042368844023309,0,0.01146082720104386,0.00203714028790667,0.00609529111139557,0.00813243139930224,7.81089379230864e-4,0.01840379870423816,0.02371701183482561,0.01410597912831125,0.03782299096313686,0,1.1603810325171214e-4,2.526666977614489e-4,1.8704213327528995e-4,2.553453323870218e-4,3.9499378201879185e-4,3.623174288745407e-4,8.077247496588858e-4,6.890080117816007e-4,0,0.0010603914474203347,0.04796041700282742,0.3035632168699794,0.1349385713392294,0.1150440293927862,0.1079998086215032,8.339839208878837e-4,0.07897501106919054,0.05416840206290392,0.15690252974228883,0.02364570814022545,0.20834312785976508,0.05519232236481208,0.6304328080447221,LU1_2022,0.67874166758165
LU1,LU1_13,2022,2022-06-13,2023-09-10,54.60634,-110.72349,517860.66818018013,6051021.891309919,50,0.0255634519025296,0.057262738887794463,0.057262738887794463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02356079220253393,0.03169928698526486,0,0.00200265969999567,0.00200265969999567,0,0,0,0,0,0,0,0,0,0,0,0,0.7245346511658792,0.04784784691561403,0.07024959701585798,0.0687256926944542,1.7588792647391493e-4,0,0.06873620208252271,0.01973012219919797,0,0,0.03589959458655746,0.9507123310903308,LU1_2022,0.73251875
LU1,LU1_13,2022,2022-06-13,2023-09-10,54.60634,-110.72349,517860.66818018013,6051021.891309919,100,0.12375891632253308,0.19453130086299208,0.19453130086299208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01331422724925693,0.01331422724925693,0.02602304034380226,0.070772384540459,0,0.08442164872947389,0.08442164872947389,0,0,0,0,0,0,0,0,0,0,0,0,0.7379267513567546,0.03769760848720046,0.09734462301598192,0.056024684646083,2.0287399936881912e-4,0,0.05504275846185187,0.01576070003275942,0,0,0.02737621547121201,0.9611769176171474,LU1_2022,0.73251875
LU1,LU1_13,2022,2022-06-13,2023-09-10,54.60634,-110.72349,517860.66818018013,6051021.891309919,200,0.18401754377484295,0.22439219806827446,0.22439219806827446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03337836291355943,0.03337836291355943,0.01148782488865965,0.04037465429343152,0,0.13915135597262387,0.13915135597262387,0,0,0,0,0,0,0,0,0,0,0,0,0.7248102991700066,0.0386795865707164,0.10544032010167,0.05812631466009649,2.4607254477820254e-4,0,0.056560193857174,0.01613721309555835,0,0,0.02835596159668667,0.960018999087192,LU1_2022,0.73251875
LU1,LU1_13,2022,2022-06-13,2023-09-10,54.60634,-110.72349,517860.66818018013,6051021.891309919,250,0.16128548321133607,0.19405632241026047,0.19405632241026047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03930689792453407,0.03930689792453407,0.00890495790296827,0.03277083919892441,0,0.11307362738383372,0.11307362738383372,0,0,0,0,0,0,0,0,0,0,0,0,0.7308116549566107,0.04379144355569793,0.07664817532267135,0.06616375180835943,3.0198435002505054e-4,0,0.06404822547785513,0.0182347645287804,0,0,0.03233814623287896,0.954631395144752,LU1_2022,0.73251875
LU1,LU1_13,2022,2022-06-13,2023-09-10,54.60634,-110.72349,517860.66818018013,6051021.891309919,300,0.1259784659170243,0.15350426702941675,0.15350426702941675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03729512952065551,0.03729512952065551,0.00725781077075846,0.02752580111239244,0,0.08142552562561034,0.08142552562561034,0,0,0,0,0,0,0,0,0,0,0,0,0.7398848667114994,0.04566286109957646,0.05840844956349796,0.06965194697644178,3.443148809568866e-4,0,0.06700365585313753,0.01904390491488989,0,0,0.03364737815346879,0.952631748974804,LU1_2022,0.7367
LU1,LU1_13,2022,2022-06-13,2023-09-10,54.60634,-110.72349,517860.66818018013,6051021.891309919,400,0.08513631325275739,0.10646730703349924,0.10646730703349924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03394828827822077,0.03394828827822077,0.0053861668101523,0.02133099378074186,0,0.04580185816438432,0.04580185816438432,0,0,0,0,0,0,0,0,0,0,0,0,0.7563290630155579,0.04531213216436269,0.03798070927047974,0.07134511103085496,4.6915363606789e-4,0,0.06961639902364272,0.0189474318590341,0,0,0.03280467545085774,0.9529811524894596,LU1_2022,0.7353062499999999
LU1,LU1_13,2022,2022-06-13,2023-09-10,54.60634,-110.72349,517860.66818018013,6051021.891309919,500,0.06264052137031931,0.08009454902710329,0.08009454902710329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02902718568930705,0.02902718568930705,0.00430014645580442,0.01745402765678399,0,0.02931318922520784,0.02931318922520784,0,0,0,0,0,0,0,0,0,0,0,2.6486500771034113e-4,0.7583976059266296,0.0400675184337992,0.03193441116930039,0.06674085750021032,0.00105002077546919,3.145369702157077e-5,0.08510602464006468,0.01667134322375801,0,4.830595246042517e-4,0.02715141955544618,0.9584300503363264,LU1_2022,0.7353062499999999
LU1,LU1_13,2022,2022-06-13,2023-09-10,54.60634,-110.72349,517860.66818018013,6051021.891309919,750,0.03648827120333395,0.04822733546945361,0.04822733546945361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02065231639925472,0.02065231639925472,0.00280787070398717,0.01173906426611966,0,0.01302808410009206,0.01302808410009206,0,0,0,0,0,0,0,0,0,0,0,0.00447785135962261,0.6638911429181834,0.05219961169651848,0.03555656837268482,0.0751339124275491,8.842090436360341e-4,0.0091402350754388,0.14131472174734866,0.02180207725748872,1.837424689617432e-4,0.03033281634533176,0.03156118056421429,0.9090382545388715,LU1_2022,0.7283831730769231
